219,b00s8fxz,0.004325879892955224,1,1
219,b03plzw2,0.02654733603897815,1,0
219,b01r229f,0.01583670056425035,1,0
219,b01m9vjl,0.05108242326726516,1,1
219,b03xkw5n,0.04440903291106224,1,1
219,b00z19qp,0.013116039801388979,1,1
219,b01rlm9g,0.06660146452486515,0,0
219,b01lb2fn,0.002619439580788215,1,1
219,b01c9mcf,0.03367533981023977,1,0
427,b008wf5z,-0.0037327412210288458,1,0
427,b03sg2ft,0.04433850012719631,0,1
427,b0074qn6,0.04215265018865466,1,1
427,b01sh0xh,0.023195817950181663,0,0
427,b007bntb,0.016832867171615362,1,0
427,b00vv0zx,0.041440427681664005,0,1
427,b03t7rr4,0.007109825499355793,1,0
427,b00790w8,0.02880287228617817,1,0
427,b02xcm62,0.007342914992477745,1,0
289,b013q50m,0.07507565855381212,1,1
289,b01nbpf9,0.03993839182658121,1,0
289,b00pgl9b,0.013196451589465141,1,0
289,b00lnc8v,0.02410438610240817,1,0
289,b0078dzj,0.00769424724525639,1,1
289,b03dwvw8,-0.0000002860781803194966,1,1
289,b00sbq7m,0.05855682325948562,1,0
289,b03srmm6,0.0507167494589729,1,1
289,b03bgy4f,0.02543565256720675,1,0
288,b01hn92c,0.06747234892100096,0,0
288,b03flbnr,0.011841255007311702,1,0
288,b00tr86l,-0.016652749851346016,0,1
288,b03xklpw,-0.0024839993566274643,0,0
288,b03xgcsy,0.13937809690833092,0,0
288,b03vcslp,-0.0016356650739908218,0,0
288,b01nm61l,0.006887899711728096,0,0
288,b00y5014,0.016316515480866656,0,0
288,b00z02bs,0.08992809802293777,0,0
346,b01qgkzl,0.04669941837588946,0,1
346,b01gxppp,0.009639203703651825,0,0
346,b01qclj0,-0.005586813359210889,0,0
346,b0074s9h,0.00830426656951507,1,0
346,b03t7rcf,0.0197761005256325,0,0
346,b019lx01,0.038780334095160164,0,0
346,b0074g02,0.02032536609719197,0,0
346,b03cv0lm,0.015159939726193747,0,1
346,b0116ly6,0.1272098213278999,0,1
347,b039jq9r,0.039818405034020544,1,1
347,b007c8hj,0.05210393229499459,1,0
347,b009wxbk,0.019689078070223333,1,0
347,b00k9bms,0.06417088464368134,1,1
347,b00pdjk7,0.013035794161260128,1,0
347,b03tx3wg,0.0179177600890398,1,0
347,b01q04ry,0.032734180055558684,1,1
347,b01rw1lb,0.009668960049748421,1,0
347,b01mymhy,-0.0005761879961937666,1,0
340,b007cfnx,0.05866152653349369,1,0
340,b007jfbp,0.022170184645801783,1,0
340,b03xkyhw,0.036101647885516286,1,0
340,b03xks6w,0.018418951794349898,1,0
340,b01pwwm9,0.014143398419643441,0,0
340,b03xklqs,0.026002883600691955,1,0
340,b01glwzs,0.01120101660490036,1,0
340,b01qmd9l,0.08056696612398657,1,0
340,b007bp85,0.07606271277957906,0,0
341,b03gtn14,0.02115170005708933,1,0
341,b03rlt3f,-0.003654569387425255,1,0
341,b007c94s,0.09503485262393951,0,0
341,b01ny4mf,0.005807849578559399,1,0
341,b01qbn8m,0.0020841649966314435,0,0
341,b00ps6bp,0.092156196013093,0,0
341,b0148y1n,0.006572800222784281,1,0
341,b01qbq3z,-0.00900586019270122,1,0
341,b03hj893,0.03322924952954054,0,1
342,b01rswj5,0.04121289838803932,0,0
342,b03h8shs,0.04738941162941046,0,0
342,b03bspjs,0.002203845069743693,0,0
342,b018ts97,0.005158442421816289,0,0
342,b039w8xt,0.03167545338510536,0,0
342,b008s17v,0.023171560023911297,1,1
342,b008ptfg,0.028466114366892725,0,0
342,b01qy220,0.04682343217427842,0,0
342,b03lv9m2,0.005575410294113681,0,0
343,b03wtnfv,-0.010168500244617462,1,1
343,b0074g0n,0.04768292291555554,0,1
343,b00y469f,0.027221499592997134,1,1
343,b03x1b5k,0.02977871394250542,1,0
343,b0078zmg,0.01153392530977726,1,1
343,b007wzdh,0.08562432415783405,0,1
343,b03xsjb9,0.010501324897632003,1,1
343,b01pjrt5,0.028939499985426664,0,1
343,b03sh092,0.06152877630665898,1,1
281,b00txxx3,0.0075423200614750385,1,1
281,b037k5h2,0.017300154984695837,1,1
281,b008xx9v,0.032196749350987375,1,0
281,b00pgl9b,0.06325884512625635,1,0
281,b00sch0s,0.0020515499636530876,1,0
281,b01ms2vf,0.00513134989887476,1,0
281,b03xl3j0,-0.012493394780904055,1,0
281,b007cjtw,-0.008089229580946267,1,1
281,b03qvlkk,-0.013531764969229698,1,0
280,b01b1x74,0.06513189896941185,1,1
280,b01rlmnz,0.022511850111186504,0,0
280,b01pm6cq,0.0003728599986061454,0,0
280,b009lt7t,0.12956510111689568,1,0
280,b03qkrms,0.010748275090008974,0,0
280,b00xxdx3,0.020860199816524982,0,0
280,b00dwfyy,-0.0010564504191279411,0,0
280,b03xq94q,0.17278249561786652,1,0
280,b01qy220,-0.004289480042643845,0,0
283,b00s7vvn,0.05795670331766208,1,1
283,b03bw0fx,0.13318437213699022,1,0
283,b03ghh0k,0.040423435624688864,1,0
283,b01q0kj8,0.18238422235784432,0,0
283,b03xsgwh,0.011299883869166175,0,0
283,b01kcq0k,-0.0057029433858891325,0,0
283,b008pb7b,0.023229132328803342,0,0
283,b01shmjd,0.017223683496316273,1,1
283,b03t7p4w,0.03560593638879558,0,0
282,b01qgl8h,0.024439198946181153,1,1
282,b03bw0fx,0.04987287760845253,1,0
282,b017mr4x,0.03639573743566871,1,1
282,b01dd18b,0.02010018230482404,0,0
282,b0082j1f,0.055571336997672915,1,0
282,b03dx7v9,0.007420155768548804,1,0
282,b007chqg,0.02819498429952156,1,0
282,b03xl41f,0.04574641478913171,1,0
282,b0074gjw,0.014938760033276464,1,0
284,b00p9210,0.04027250874787569,0,1
284,b00qck1t,0.08518639951944351,0,1
284,b011w3xm,0.053418658673763275,0,1
284,b03bltkq,0.004012944991700351,1,0
284,b008fm19,0.01728735025972128,0,0
284,b01qnrbn,0.02903222490567714,0,1
284,b00793tb,0.01228294987231493,0,0
284,b01pqcbj,0.12755130045115948,0,0
284,b03ws1r5,-0.004912849515676498,0,0
287,b0078z55,0.05102418805472553,0,0
287,b01mg53s,0.05363106225559022,1,0
287,b00v8wx3,-0.0030511374643538147,1,0
287,b03dwvw8,0.008444346403848613,0,1
287,b03xk1l1,0.001168610353488475,0,1
287,b01phqyw,0.03166229513590224,0,1
287,b01fp1hk,0.08891912084072828,0,0
287,b01460s8,0.029431424394715577,1,1
287,b03xpkd9,0.019966753287008032,0,0
408,b037k5h2,0.0429277,1,1
408,b01nwfxs,0.0358215,1,0
408,b01p4r4w,0.0159237,1,0
408,b0074fxv,0.059958,1,0
408,b007bv59,0.0173699,1,0
408,b03xq408,0.0349754,0,0
408,b01ml5c5,0.0437377,1,0
408,b03c5fp3,0.0345818,1,0
408,b01ndm5n,0.026626,1,0
426,b00syxz4,0.10681500285863876,1,0
426,b01nv8vs,0.04536129906773567,0,0
426,b017vlv7,-0.00033836200600489974,0,0
426,b0369dph,0.0006120729958638549,1,0
426,b0074g1j,-0.00470153009518981,1,0
426,b03rlypd,0.025555599480867386,1,0
426,b007967c,0.030455399304628372,1,0
426,b03j4cz2,0.03498170152306557,1,1
426,b00j3hz3,0.12660500407218933,1,1
262,b0074gs5,0.11297199875116348,1,0
262,b037x0p0,-0.004888469818979502,0,0
262,b03xclb9,0.015999000519514084,0,0
262,b01c2025,0.10051599889993668,0,0
262,b01mymdf,-0.00023051199968904257,0,0
262,b018ydx6,-0.004831850063055754,0,0
262,b03xqgbp,0.0175487007945776,0,0
262,b039w8xt,0.09389670193195343,1,0
262,b00dwfyy,0.01019159983843565,0,0
261,b01nbz3q,0.0266077,1,1
261,b03t7wlq,0.0487675,0,0
261,b01jjt32,0.0257269,0,0
261,b03xl0f0,0.0153663,0,0
261,b01pwb55,0.0351566,0,0
261,b03sggtg,0.0373369,0,0
261,b03d05dn,0.0399163,0,0
261,b01pf28z,0.0504949,0,0
261,b03qkvd5,0.047498,0,0
260,b01bwd77,0.05525855099161466,1,0
260,b03sgffp,0.02340464503504336,1,0
260,b019x6s5,0.07739989797119051,1,0
260,b03w7y3c,0.04627097064318756,0,1
260,b01pw1b2,0.004813590314976561,1,1
260,b03t8vxg,0.016727598461632926,1,1
260,b00z8v18,0.02740525295181821,0,1
260,b01qm2tg,0.019616017694640202,1,0
260,b01j87p9,0.03267593029886484,1,0
267,b03w7vth,0.02379078889498487,0,0
267,b03v2yxt,0.0626717759296298,0,0
267,b00wyj5h,0.0015089050284586847,1,0
267,b036y1zm,0.03266868949867785,0,0
267,b03xlj66,-0.0063142250292003155,0,0
267,b00vt6f5,0.02445317746605724,1,1
267,b00vjkfz,0.05783531899214722,1,1
267,b015gncq,-0.00363508659938816,0,0
267,b0074gdq,0.15871413401328027,1,1
266,b00785y5,0.08071163110435009,1,1
266,b0074gn6,0.11611066510279973,0,0
266,b019hc4n,0.025011766275080543,1,0
266,b03nddp7,0.035504389476651944,0,0
266,b03xklpw,-0.004373803501948714,0,0
266,b01sd65g,0.019736789477368195,0,1
266,b00lrh52,0.20111923664808273,0,0
266,b01rsx5j,0.0021820650824035206,1,0
266,b03t8vx6,0.010974333311120668,1,1
265,b00p9210,0.0313281,1,1
265,b03xgq3g,0.0479275,1,0
265,b00844c1,0.025915,1,0
265,b03sr67n,0.0234154,0,1
265,b01c2025,0.0481258,1,0
265,b00kxyd2,0.025787,0,1
265,b03lv3x1,0.036588,1,0
265,b03tcmt4,0.0332056,1,0
265,b03xg9wp,0.0400134,1,1
264,b03wz859,0.023397489544004203,0,0
264,b03x0qrt,0.049163919501006605,0,1
264,b0078zng,0.00538047596346587,1,0
264,b0074gn5,0.049395590806670955,1,0
264,b008w0qh,0.004877035925164819,0,0
264,b03xqgbp,0.0272288803011179,1,0
264,b01glwzs,0.008610283792950212,0,0
264,b00s971z,0.041842160001397136,1,0
264,b0074qqv,0.060525214020162824,0,0
269,b03t4v71,0.0383104,0,1
269,b01qmd9l,0.0338376,1,1
269,b007bp6j,0.0261263,0,0
269,b00r96bv,0.0518688,1,0
269,b03tdd6m,0.0313488,0,1
269,b03xgjzf,0.0276833,0,0
269,b00v2z26,0.0503025,1,0
269,b0392cx3,0.0232915,1,0
269,b01skvnh,0.0573468,1,1
268,b01n8hl9,0.016260439530014992,0,1
268,b03gtn14,0.0022024502977728844,0,0
268,b03tx1lj,0.03934265021234751,0,0
268,b00k2qwc,0.17410935182124376,1,1
268,b01p7kry,0.004766314756125212,0,0
268,b011g614,0.004801004950422794,0,1
268,b03xl41f,0.09394889697432518,0,0
268,b01g9h8d,0.02096020057797432,1,0
268,b03pqyqq,0.014705749694257975,0,0
423,b03pr3y1,-0.0033110097671548524,0,0
423,b01qmd0m,0.004818893348177274,0,0
423,b0110gnv,0.01047129991153876,0,0
423,b03w495r,-0.0018317666836082935,0,0
423,b008s99l,0.06746059842407703,0,0
423,b01rcmb4,0.013853709523876509,0,0
423,b00783dj,0.05614376564820608,0,1
423,b01rbs8v,0.011880493179584542,0,0
423,b00sbtpf,0.049943783630927406,1,0
422,b01m38bp,0.01385431014932692,1,0
422,b011d4wg,0.03190197888761759,0,0
422,b00k2qwc,0.02890984946861863,0,0
422,b00yltjh,0.021053374221082777,1,0
422,b00ps6bp,0.049307440291158855,1,0
422,b03lv3x1,-0.0011126179888378829,1,0
422,b01ms43x,0.005814544972963631,1,0
422,b007cj85,0.09860169887542725,1,0
422,b0078zmp,-0.0015993914566934109,0,0
424,b00dh7dc,0.07092379778623581,0,1
424,b03ghh0k,0.00293768011033535,1,0
424,b03gprst,0.042308300733566284,0,0
424,b037k3nl,0.026883099228143692,0,1
424,b00sjsn5,0.06565559655427933,1,0
424,b00s1t8h,0.0021862599533051252,1,0
424,b0074g3m,0.004179249983280897,1,0
424,b016fr22,0.10038600116968155,0,1
424,b01phqyw,0.025958599522709846,1,1
379,b03x4l08,-0.0017064251005649567,0,0
379,b03qgbjv,0.026541344122961164,0,1
379,b00xhxrv,0.004776234971359372,0,1
379,b007y3lq,0.0886833518743515,1,0
379,b03jlf0x,0.11851409822702408,1,0
379,b01ryv5j,0.0011039851233363152,1,0
379,b00vv0zz,-0.000513850012794137,1,1
379,b01ndmk7,0.023611339507624507,1,0
379,b03pqyqq,0.04066704958677292,0,0
378,b007cds7,0.017892900854349136,1,0
378,b00793yg,-0.00029430800350382924,1,0
378,b01m9vjl,0.034125201404094696,1,1
378,b008xx83,0.21697700023651123,1,0
378,b011884d,0.11462099850177765,1,0
378,b0369dr1,-0.0030229000840336084,1,0
378,b00pdf8v,-0.005070350132882595,1,1
378,b030qgzv,0.021227799355983734,1,0
378,b00lsy3y,0.0005052179913036525,0,0
416,b03xglvl,0.004259230258564155,0,0
416,b00c6rr0,0.1057603657245636,0,1
416,b03ghh0k,0.11987278909267236,0,1
416,b03xgh47,0.03802503210802873,0,0
416,b014j4nb,-0.020018622007531423,1,0
416,b03wg272,0.018466016898552578,0,0
416,b03xclps,0.036189029924571514,1,0
416,b00s3hcx,0.04468507831916213,1,0
416,b0074ghy,0.06676063333482792,0,1
417,b01ml5f7,0.0447039,0,0
417,b03gtn14,0.0455503,0,0
417,b00vcvrb,0.0332235,0,0
417,b03lskbb,0.0403198,0,0
417,b03pqxcz,0.0358457,0,0
417,b00kys2s,0.0263144,1,1
417,b007c8kt,0.025284,0,0
417,b03wz867,0.0252713,0,0
417,b01s94c0,0.0390058,0,0
410,b007bknj,0.018482954139471985,1,0
410,b03nh7bp,0.002007774979574606,1,0
410,b01sbxqy,0.03278175042942166,0,0
410,b017jlbk,0.015531562676187605,1,1
410,b03xqhwg,0.03280643711332232,1,0
410,b01bp808,0.03956772644875173,1,0
410,b01p2pm8,0.00429043234908022,1,0
410,b01bd9tt,0.015246130467858166,1,0
410,b037z8c5,-0.0018289899453520775,1,0
411,b007cds7,0.0318285,0,0
411,b03sqs76,0.0198778,1,0
411,b03sgffp,0.0468875,0,0
411,b00yltdc,0.0429997,0,0
411,b03xpvml,0.0331294,0,0
411,b03wyy71,0.0402647,1,0
411,b00s971z,0.0256844,0,0
411,b00zp036,0.00500641,0,0
411,b03d0bsz,0.0339598,0,1
298,b03wcchn,0.015907899476587772,1,1
298,b01sjsx3,0.08396775275468826,0,0
298,b00snw55,0.022763649933040142,0,0
298,b03x45dn,0.08053874969482422,0,0
298,b00sfvff,0.05364089831709862,1,0
298,b03xpdwd,-0.004237980232574046,0,0
298,b00lsy3y,0.0008676999714225531,1,0
298,b01qwcth,-0.010891940037254244,1,0
298,b03hct8m,0.015323649626225233,1,0
299,b030qgzv,0.07335334324410983,0,0
299,b03xlw4m,0.019017468406153575,1,0
299,b019h6m1,0.0018381656679723943,0,0
299,b00sql7z,0.01730743027292192,1,0
299,b03xkclv,0.0244705784467182,0,0
299,b0078zsn,0.024907068881605352,0,1
299,b03lyv9x,0.04476849076205066,0,1
299,b0074g3m,0.02861490606197289,1,0
299,b03q8jsz,0.038416846888139844,0,0
296,b01mls3g,0.016365065035643056,0,0
296,b03xpvml,0.04882445011753589,0,0
296,b0074rqs,0.018343086820095778,1,1
296,b03xgcsy,0.05181672819890082,0,0
296,b009gns2,0.000050734844990074635,0,0
296,b01qfs79,0.009092427717405371,0,0
296,b019767t,0.0022554241731995717,1,1
296,b00gslht,0.028458714892622083,1,0
296,b020vn4b,0.0683498380240053,1,0
297,b03qk84w,0.07144500315189362,0,0
297,b01n1qw0,-0.007123500108718872,0,0
297,b01bzyvn,-0.0008036089711822569,0,0
297,b03xks6w,-0.0004223260038997978,0,0
297,b01q0k5b,0.028011899441480637,0,1
297,b01rcmb2,0.027785200625658035,0,0
297,b0109cc7,0.008140020072460175,0,0
297,b0141mz1,-0.002530369907617569,0,0
297,b0074rnw,-0.0018735199701040983,0,0
294,b03d0gb6,0.019376379263121635,1,1
294,b0078xq5,0.004821830167202279,1,1
294,b011pkgv,0.02564651277498342,1,0
294,b03bgy7h,0.047920737764798105,1,0
294,b01pqdjj,-0.0034409749787300825,0,0
294,b01px8j0,0.02151612564921379,1,0
294,b015r5s0,0.02647130098193884,1,0
294,b0079049,0.0687620050739497,1,1
294,b00thwr9,0.0681703130248934,1,0
295,b0074t5y,0.06806419448306163,0,0
295,b01s5jsz,0.0603835170622915,0,0
295,b008xx9v,0.05530373193323612,1,1
295,b03qgh0r,0.018596365737418335,0,0
295,b007chj4,-0.00643603674446543,1,0
295,b0168182,0.0261700339615345,0,1
295,b03btxtg,0.01037253656735023,0,0
295,b01glxtz,-0.0063013071194291115,0,0
295,b03xsfrs,0.027231833276649315,0,0
292,b01ml6m6,0.0010688181035220623,0,0
292,b0074sh2,0.02887988556176424,0,0
292,b012ghdj,0.04895789586007595,0,0
292,b00sjngg,0.0390417112968862,0,0
292,b011d4wn,0.0020312401466071606,0,0
292,b007vyqw,0.02779253963381052,0,0
292,b038nzyd,0.038448230177164075,0,0
292,b0196r2r,0.01071782661601901,0,0
292,b03t8rz8,0.019988552742870525,0,0
293,b00q9y32,0.043456084527341385,1,1
293,b01bzqjn,0.02844385925813445,1,0
293,b007ccts,0.0810305311544133,0,0
293,b01qbz9k,0.12339340802282095,0,1
293,b01p8h35,0.02298188121390662,0,0
293,b02x66dw,0.014893617081855024,0,0
293,b0078qn0,-0.0022168928324910147,0,0
293,b03pn05p,0.10077738855034113,0,1
293,b0074ghy,0.02783399493741204,1,0
290,b03x42mv,0.014695049729198217,1,0
290,b03lz0fw,0.0745991999283433,1,0
290,b01rswj5,-0.027622699737548828,0,0
290,b01m7w0v,0.007093139924108982,0,0
290,b01p4708,-0.004942465049680322,0,0
290,b01d224l,-0.007366560952505097,0,0
290,b02wbk0v,0.004170049913227558,0,0
290,b016z0nb,0.2540176585316658,1,0
290,b01jv96k,0.04421414993703365,0,0
291,b00ybvjy,-0.0008775829919613898,1,1
291,b007cczw,0.04995179921388626,1,0
291,b03vl6zz,-0.01781810075044632,1,1
291,b02x66f2,-0.05541900172829628,0,0
291,b01jvb6n,0.06454270333051682,1,0
291,b03qkvd5,0.004553670063614845,1,0
291,b00780bt,0.002897080034017563,0,1
291,b03dytzy,0.0964089035987854,0,0
291,b00hq341,0.02146809920668602,1,1
319,b00c6rr2,0.0017691667114074032,1,1
319,b008xx83,0.013676073673802117,1,1
319,b014j4nb,0.15153276454657316,1,0
319,b01d7kd5,0.0024804563339178762,1,0
319,b03x1bs0,0.029327959132691223,1,1
319,b03x10m5,0.039511467019716896,1,0
319,b01rh3s5,0.018755994640135516,1,0
319,b007bts7,0.012783423687020937,1,0
319,b01pfntj,0.0005951531541844209,1,0
318,b00s1rkt,0.012691240757703781,0,0
318,b03xjxgj,0.00023415504256263375,0,0
318,b03w65wk,0.044761646538972855,0,0
318,b019h5z4,0.05008555017411709,0,0
318,b03lyzpr,0.000565336478757672,0,0
318,b0074grz,0.022093129460699856,1,1
318,b0110g4b,0.0037850600201636553,0,0
318,b00kx6g9,0.011226125643588603,0,1
318,b00yltd7,0.06454425351694226,0,0
313,b03wcchn,0.14351500570774078,1,1
313,b03gtn14,0.01565139926970005,1,0
313,b01nv8q6,0.013582799583673477,0,0
313,b03x13ys,0.0009495869744569063,1,0
313,b03gprst,0.07218129932880402,1,0
313,b01r9ssx,0.09172199666500092,0,0
313,b01rlm9g,0.022067800164222717,0,0
313,b01qgk3f,0.01093399990350008,1,1
313,b01rh7wt,-0.0007584469858556986,1,1
312,b00drn3v,-0.0002144800964742899,1,0
312,b03mj7s9,-0.016879600007086992,1,0
312,b0078xmc,0.046829549595713615,0,1
312,b00w8qr4,0.0658828504383564,1,0
312,b03vl4sh,0.007762039662338793,1,0
312,b00rkdkq,-0.013524200301617384,1,0
312,b01qbq3z,0.026365765370428562,1,0
312,b03tvjg8,0.039203436754178256,1,1
312,b00vjkfx,0.00689711538143456,1,0
311,b00x941j,0.022776199504733086,1,1
311,b03wrzq0,0.20693500339984894,1,0
311,b03lzb8t,0.03395089879631996,1,0
311,b01c9y7m,0.0933498963713646,1,0
311,b01px403,0.0026094799395650625,0,0
311,b03x4f6k,0.001269230036996305,0,0
311,b03xq94q,0.03728260099887848,1,0
311,b03hctq6,0.006309149786829948,1,0
311,b007bjdk,0.09062670171260834,1,0
310,b007vqzx,0.045308349654078484,1,0
310,b01nqvwl,0.005274449475109577,0,0
310,b02x66d7,0.04541979916393757,0,0
310,b0074rxj,0.008113000076264143,1,1
310,b03c7nf4,-0.011658655013889074,0,1
310,b019j2d2,0.02182188227016013,1,0
310,b03cv0lm,-0.008985725231468678,1,1
310,b03xjvvm,0.09121558780316263,0,0
310,b03dwvw8,0.016065250150859356,0,1
317,b03wpfc7,0.0076589498785324395,0,0
317,b007cf84,0.05597754940390587,0,0
317,b01bgly8,0.0025951465067919344,1,1
317,b03xsgwk,0.00991499493829906,0,0
317,b03vzwcf,0.1139940032735467,0,0
317,b00vv0zz,0.024121200665831566,1,0
317,b01rsmp1,0.0736301513388753,0,0
317,b01kxstn,0.03567158058285713,0,0
317,b03wyy7x,0.03339069988578558,0,0
315,b03t7wlq,0.08003099914640188,1,1
315,b03xg92x,0.021760520059615374,0,0
315,b00wyj5h,0.02992607222404331,0,0
315,b03lyzpr,0.020111349178478122,0,0
315,b00p4dr6,0.004900529980659485,1,1
315,b03xgh47,0.07331207522656769,0,0
315,b03xhcjg,0.003494977514492348,1,1
315,b03w64m9,0.02270707959542051,0,0
315,b02x9zwc,0.0788960144855082,0,1
314,b007c8hj,0.10582439973950386,1,0
314,b0078wb3,0.007618749979883432,1,0
314,b00qbytc,0.017061860009562224,1,1
314,b01hzk5h,-0.006318329949863255,1,0
314,b02wbk0v,0.01739049982279539,1,0
314,b037c5yn,0.0007494905003113672,1,0
314,b00ksh60,-0.0014373849844560027,1,0
314,b007bp21,0.03248039819300175,1,0
314,b01dq1h0,0.02835547528229654,1,0
270,b011d4wn,0.03419075408019125,0,0
270,b03xp9k1,-0.0026920677395537496,0,0
270,b03pn6hg,0.038049464533105495,1,0
270,b01jjv4m,0.010351104743313045,0,0
270,b03xkq7s,0.007505226135253906,0,0
270,b03xpdwd,0.028374030161648987,0,0
270,b007cblj,0.0389381393790245,1,1
270,b03qvlkk,0.0227947913488606,0,0
270,b01pfntj,0.02347172261797823,1,1
271,b007bv7p,-0.007287219865247607,1,0
271,b0080y1v,-0.0018105668326218922,1,0
271,b03xl0cy,0.06186127724746863,1,0
271,b00k2qwc,-0.007242759844909112,1,0
271,b03xnz56,0.015798760422815878,1,0
271,b03xp84x,0.030529999484618504,1,0
271,b015v5qp,0.019291395738643285,1,1
271,b00vjkfz,0.06708904403300646,1,0
271,b01sfds2,0.04800556724270185,1,0
272,b00ybvjy,0.05017060041427612,0,0
272,b00sxfc7,-0.0031632492318749428,1,0
272,b01s281l,0.00013044988736510277,0,0
272,b00lfdkz,0.03307735139969736,0,0
272,b01d7bnb,0.10501845180988312,0,0
272,b03wsn6r,0.030130553524941206,0,0
272,b0078968,0.07234235107898712,0,0
272,b0074gdr,0.0226240751799196,0,0
272,b00yb5jp,0.01626615598797798,0,0
273,b038hhsv,0.008445125306025147,1,1
273,b007chvb,0.029997290577739477,0,0
273,b0074s72,-0.015014871605671942,0,0
273,b03kfssj,0.08166584931313992,0,0
273,b00ckf2m,0.032912399619817734,1,1
273,b00lqq28,0.03937964886426926,0,1
273,b03xl41f,0.04484860133379698,0,0
273,b01ny476,0.009627650026232004,0,0
273,b01rp9y7,0.013831005431711674,0,1
274,b0074m8k,0.027831749990582466,1,1
274,b037x0p0,-0.006220840150490403,1,0
274,b0078ks6,0.07126656849868596,0,0
274,b01p9d4t,-0.0028237798251211643,1,0
274,b01llnb2,0.0424775006249547,1,1
274,b03wy5qt,0.014038529945537448,1,0
274,b03m3g3j,0.014558614231646061,1,0
274,b010vj6b,0.000012724893167614937,0,0
274,b01fllvr,0.01600348553620279,1,1
275,b03xjw5l,0.011648858043675622,0,0
275,b03plzw2,0.12752767155567804,0,1
275,b01dpk36,0.010011763234312335,0,0
275,b03xk4l6,0.04038203787058592,0,0
275,b00t9r0n,0.03222838408934573,0,1
275,b03xk7t1,0.0566069670021534,0,0
275,b01nm62x,0.02152193655880789,0,0
275,b0122k8y,0.09384073317050934,0,1
